Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Desmembrar	Desconsiderar
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Petról...	Cód. 1566969065		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Vinho	Cód. 1566969010		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Azul T...	Cód. 1566969078		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Cinza	Cód. 1566969044		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Mostarda	Cód. 1566969034		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
		Manta Decorativa De Chenille 1,20m X 1,80m Cor Palha	Cód. 1566969035	(0)	Produto Indisponível		mantas-para-sofa		
OFERTA	-35%	Manta De Chenille Cinza Grafite	Cód. 1566847474		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Palha	Cód. 1566902045		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Vermel...	Cód. 1566969009		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Petróleo	Cód. 1566969013		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Amarelo	Cód. 1566969047		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Marrom	Cód. 1566969008		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-12%	Manta Buddemeyer S. King In Design 100% Algodão 2,30 X 2,80m	Cód. 1567021492	(0)	R$ 397,23 cada	R$ 347,23cada	mantas-para-sofa	3x de R$ 115,74 s/juros	
OFERTA	-12%	Manta Buddemeyer S. King In Design 100% Algodão 2,30 X 2,80m	Cód. 1567021470	(0)	R$ 397,23 cada	R$ 347,23cada	mantas-para-sofa	3x de R$ 115,74 s/juros	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Marrom	Cód. 1566902052		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Mostarda	Cód. 1566902050		(1)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Azul Turqu...	Cód. 1566902051		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-10%	Manta Buddemeyer Casal In Design 100% Algodão 2,30m X 2,50m C...	Cód. 1567021400	(0)	R$ 367,23 cada	R$ 327,23cada	mantas-para-sofa	3x de R$ 109,08 s/juros	
OFERTA	-35%	Manta De Chenille Azul Turquesa	Cód. 1566847476		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta De Chenille Verde Escuro	Cód. 1566847472		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cinza Claro	Cód. 1566902048		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Preto	Cód. 1566902037		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Telha	Cód. 1566902041		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Amarelo	Cód. 1566902043		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Tifany	Cód. 1566902042		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Vinho	Cód. 1566902039		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta De Chenille Vinho	Cód. 1566847480		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Petróleo	Cód. 1566902046		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-35%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Azul Royal	Cód. 1566902054		(0)	R$ 257,00 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Preto	Cód. 1566968987		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Preto	Cód. 1566969039		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Palha	Cód. 1566969073		R$ 234,55 cada	R$ 167,55cada	mantas-para-sofa		
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Tifany	Cód. 1566969054		R$ 234,55 cada	R$ 167,55cada	mantas-para-sofa		
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Cinza	Cód. 1566969077		R$ 234,55 cada	R$ 167,55cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965155		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965152		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965168		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
		Manta Tear Algodão Cappuccino 100% Algodão 1,20×1,80m	Cód. 1570969650		R$ 110,00cada		mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965164		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965162		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965156		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965169		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965170		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965167		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965160		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-8%	Manta Pelego 1,00x0,80 M Cinza	Cód. 1568546176		R$ 83,50 cada	R$ 76,82cada	mantas-para-sofa		
OFERTA	-28%	Manta Sofa Patricia 130x180cm Casa De Core Tigre Com Poa Bran...	Cód. 1571032718		R$ 353,54 cada	R$ 252,53cada	mantas-para-sofa	2x de R$ 126,26 s/juros	
OFERTA	-28%	Manta Sofa Vera 130x180cm Casa De Core Azul	Cód. 1571032704		R$ 456,69 cada	R$ 326,21cada	mantas-para-sofa	3x de R$ 108,74 s/juros	
OFERTA	-28%	Manta Sofa Patricia 130x180cm Casa De Core Tigre Com Poa Preto	Cód. 1571032752		R$ 353,54 cada	R$ 252,53cada	mantas-para-sofa	2x de R$ 126,26 s/juros	
OFERTA	-28%	Manta Sofa Patricia Casa De Core Tigre Com Branco	Cód. 1571032722		R$ 353,54 cada	R$ 252,53cada	mantas-para-sofa	2x de R$ 126,26 s/juros	
OFERTA	-28%	Manta Sofa Vera 130x180cm Casa De Core Bege	Cód. 1571032708		R$ 456,69 cada	R$ 326,21cada	mantas-para-sofa	3x de R$ 108,74 s/juros	
OFERTA	-28%	Manta Sofa Patricia 130x180cm Casa De Core Tigre Com Preto	Cód. 1571032702		R$ 353,54 cada	R$ 252,53cada	mantas-para-sofa	2x de R$ 126,26 s/juros	
OFERTA	-28%	Manta Sofa Vera 130x180cm Casa De Core Preto	Cód. 1571032710		R$ 456,69 cada	R$ 326,21cada	mantas-para-sofa	3x de R$ 108,74 s/juros	
OFERTA	-31%	Manta Para Sofá Tipo Manta Capa De Sofá 2,40 X 1,80 Várias Co...	Cód. 1570963971		R$ 79,90 cada	R$ 54,90cada	mantas-para-sofa		
OFERTA	-31%	Manta Para Sofá Tipo Manta Capa De Sofá 2,40 X 1,80 Várias Co...	Cód. 1570963980		R$ 79,90 cada	R$ 54,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965166		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965158		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
OFERTA	-23%	Kit 2 Mantas Para Sofá Tipo Capa Sofá 2,40x1,80 Várias Cores	Cód. 1570965153		R$ 129,90 cada	R$ 99,90cada	mantas-para-sofa		
		Manta P/ Sofá - Genova - 1 50m X 2 10m - 100% Algodão - Cor A...	Cód. 1567129566		R$ 121,90cada		mantas-para-sofa		
		Xale Sofá Amarelo Estampado Triângulo 2,30m X 1,50m Com Franj...	Cód. 1567142624		R$ 94,61cada		mantas-para-sofa		
OFERTA	-31%	Manta Para Sofá Em Algodão Cinza Gigante 2,40 X 1,80	Cód. 1567779230		R$ 79,90 cada	R$ 54,90cada	mantas-para-sofa		
OFERTA	-30%	Manta Sofá Leandra Casa De Core Cru	Cód. 1571032746		R$ 377,86 cada	R$ 262,99cada	mantas-para-sofa	2x de R$ 131,49 s/juros	
OFERTA	-30%	Manta Sofá Leandra Casa De Core Café Com Leite	Cód. 1571032720		R$ 377,86 cada	R$ 262,99cada	mantas-para-sofa	2x de R$ 131,49 s/juros	
OFERTA	-28%	Manta Sofa Bruna 140x120cm Casa De Core Cru	Cód. 1571032736		R$ 236,46 cada	R$ 168,33cada	mantas-para-sofa		
OFERTA	-28%	Manta Sofa Bruna 140x120cm Casa De Core Preto/branco	Cód. 1571032751		R$ 236,46 cada	R$ 168,33cada	mantas-para-sofa		
OFERTA	-30%	Manta Sofa Fabi Casa De Core 180x130cm Cinza	Cód. 1571032749		R$ 391,86 cada	R$ 273,56cada	mantas-para-sofa	2x de R$ 136,78 s/juros	
OFERTA	-30%	Manta Sofa Fabi Casa De Core 180x130cm Azul Petróleo	Cód. 1571032716		R$ 391,86 cada	R$ 273,56cada	mantas-para-sofa	2x de R$ 136,78 s/juros	
OFERTA	-28%	Peseira Patricia 70x240cm Casa De Core Tigre Com Poa Preto	Cód. 1571032709	(0)	R$ 349,86 cada	R$ 249,90cada	mantas-para-sofa	2x de R$ 124,95 s/juros	
OFERTA	-28%	Peseira Patricia 70x240cm Casa De Core Preto/branco	Cód. 1571032739	(0)	R$ 349,86 cada	R$ 249,90cada	mantas-para-sofa	2x de R$ 124,95 s/juros	
OFERTA	-28%	Peseira Patricia 70x240cm Casa De Core Tigre Com Branco	Cód. 1571032735	(0)	R$ 349,86 cada	R$ 249,90cada	mantas-para-sofa	2x de R$ 124,95 s/juros	
OFERTA	-28%	Peseira Valentina Casa De Core Azul Petróleo	Cód. 1571032748	(0)	R$ 475,86 cada	R$ 339,90cada	mantas-para-sofa	3x de R$ 113,30 s/juros	
		Manta Para Sofá Rosê Floral Estampada 2,30m X 1,50m Com Franj...	Cód. 1567142503	(0)	R$ 94,51cada		mantas-para-sofa		
OFERTA	-31%	Manta Marta Para Sofá 120x150cm Casa De Core Cru/caqui	Cód. 1571032713		(0)	R$ 183,45 cada	mantas-para-sofa	R$ 126,21cada	
OFERTA	-28%	Peseira Valentina Casa De Core Verde Militar	Cód. 1571032734	(0)	R$ 475,86 cada	R$ 339,90cada	mantas-para-sofa	3x de R$ 113,30 s/juros	
OFERTA	-28%	Peseira Patricia 70x240cm Casa De Core Tigre Com Poa Branco	Cód. 1571032757	(0)	R$ 349,86 cada	R$ 249,90cada	mantas-para-sofa	2x de R$ 124,95 s/juros	
OFERTA	-28%	Peseira Valentina Casa De Core Vinho	Cód. 1571032717	(0)	R$ 475,86 cada	R$ 339,90cada	mantas-para-sofa	3x de R$ 113,30 s/juros	
OFERTA	-16%	Manta Para Sofá Jacquard Protetora 1,60x1,40m Missonico Bege	Cód. 1567621681		(0)	R$ 60,76 cada	mantas-para-sofa	R$ 50,63cada	
OFERTA	-20%	Manta De Sofá Clássica Bege 2,30m X 1,50m Com Franja Tecido J...	Cód. 1567142441		(0)	R$ 94,22 cada	mantas-para-sofa	R$ 75,38cada	
OFERTA	-20%	Xale Para Sofá Decorativo Floral Estampado 1,50m X 1,50m Com	Cód. 1567142476		(0)	R$ 64,10 cada	mantas-para-sofa	R$ 51,21cada	
OFERTA	-31%	Manta Sofa Roberta 120x140cm Casa De Core Cinza	Cód. 1571032712		(0)	R$ 137,60 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-28%	Manta Sofa Amanda 140x120cm Casa De Core Cru/oliva/nude	Cód. 1571032738		(0)	R$ 132,86 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-29%	Manta Sofa Flavia 150x120cm Casa De Core Cinza/jeans	Cód. 1571032732		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-28%	Manta Sofa Amanda 140x120cm Casa De Core Cru/vinho/areia	Cód. 1571032741		(0)	R$ 132,86 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-29%	Manta Sofa Larissa - Casa De Core Preto	Cód. 1571032730		(0)	R$ 89,46 cada	mantas-para-sofa	R$ 63,40cada	
OFERTA	-21%	Manta Sofa Carol 180x120cm Casa De Core Cinza	Cód. 1571032673		(0)	R$ 147,96 cada	mantas-para-sofa	R$ 115,68cada	
OFERTA	-29%	Manta Para Sofá Flavia 150x120cm Casa De Core Cru/castanho	Cód. 1571032744		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-29%	Manta Sofa Cris 140x120cm Casa De Core Cru/chumbo	Cód. 1571032750		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-28%	Manta Sofa Cris 140x120cm Casa De Core Cru/cinza	Cód. 1571032737		(0)	R$ 162,42 cada	mantas-para-sofa	R$ 115,68cada	
OFERTA	-29%	Manta Sofa Larissa - Casa De Core Tabaco	Cód. 1571032728		(0)	R$ 89,46 cada	mantas-para-sofa	R$ 63,40cada	
OFERTA	-30%	Manta Sofá Alessandra - Listras Com Caramelo Casa De Core Lis...	Cód. 1571032706		(0)	R$ 166,46 cada	mantas-para-sofa	R$ 115,69cada	
		Manta P/ Sofá - Marrocos - 2 Lugares - 1 50m X 1 20m - Marrom...	Cód. 1567129567	(0)	R$ 54,90cada		mantas-para-sofa		
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Crua	Cód. 1566969067		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Laranja	Cód. 1566969031		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Laranja	Cód. 1566969003		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
		Manta Entrelace Rosé	Cód. 1567873345	(0)	R$ 359,99cada		mantas-para-sofa	3x de R$ 120,00 s/juros	
		Manta P/ Sofá - Marrocos - 3 Lugares - 1 50m X 2 10m - Bege -...	Cód. 1567129565	(0)	R$ 77,20cada		mantas-para-sofa		
		Manta Para Sofá Algodão Marrocos Marrom 1,50x2,10m Döhler	Cód. 1567129574	(0)	R$ 89,90cada		mantas-para-sofa		
		Manta P/ Sofá - Marrocos - 2 Lugares - 1 50m X 1 20m - Vermel...	Cód. 1567129569	(0)	R$ 54,90cada		mantas-para-sofa		
OFERTA	-9%	Manta Decorativa Atacama 120x150	Cód. 1571318020		(1)	R$ 94,90 cada	mantas-para-sofa	R$ 85,90cada	
OFERTA	-9%	Manta Decorativa Atacama 120x150	Cód. 1571318019		(0)	R$ 94,90 cada	mantas-para-sofa	R$ 85,90cada	
		Manta P/ Sofá - Marrocos - 2 Lugares - 1 50m X 1 20m - Castan...	Cód. 1567129564	(0)	R$ 54,90cada		mantas-para-sofa		
		Manta Decorativa Chenille Marrom	Cód. 1567432202	(0)	Produto Indisponível		mantas-para-sofa		
		Manta Sofá Decorativa Fiori Vermelha 1,50m X 1,50m Tecido Jac...	Cód. 1567446794	(0)	R$ 64,22cada		mantas-para-sofa		
OFERTA	-15%	Manta Decorativa Artesanal De Chenille Cor Azul Petróleo	Cód. 1566971224		(0)	R$ 197,39 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-15%	Manta Decorativa Artesanal De Chenille Cor Preta	Cód. 1566971199		(0)	R$ 197,39 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-14%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Petról...	Cód. 1566971278		(0)	R$ 194,50 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-14%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Rosa S...	Cód. 1566971246		(0)	R$ 194,50 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-14%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Amarelo	Cód. 1566971198		(0)	R$ 194,50 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-15%	Manta Decorativa Artesanal De Chenille Cor Marrom	Cód. 1566971217		(0)	R$ 197,39 cada	mantas-para-sofa	R$ 167,00cada	
OFERTA	-20%	Xale Para Sofá Vermelho Estampado Floral 2,30m X 1,50m Com Fr...	Cód. 1567446795		(0)	R$ 94,22 cada	mantas-para-sofa	R$ 75,38cada	
OFERTA	-16%	Manta Buddemeyer S. King In Design 100% Algodão 2,30 X 2,80m	Cód. 1566918587	(0)	R$ 415,80 cada	R$ 347,00cada	mantas-para-sofa	3x de R$ 115,67 s/juros	
OFERTA	-20%	Manta De Sofá Clássica Bege 2,30m X 1,50m Com Franja Tecido J...	Cód. 1567142441		(0)	R$ 94,22 cada	mantas-para-sofa	R$ 75,38cada	
OFERTA	-20%	Xale Para Sofá Bege Liso Decorativo 2,30m X 1,50m Com Franja	Cód. 1567142603		(0)	R$ 94,22 cada	mantas-para-sofa	R$ 75,38cada	
OFERTA	-19%	Manta Para Sofá De Chenille Cor Mostarda	Cód. 1566970952		(0)	R$ 207,23 cada	mantas-para-sofa	R$ 167,23cada	
OFERTA	-29%	Manta Sofa Flavia 150x120cm Casa De Core Cinza/jeans	Cód. 1571032732		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-30%	Manta Sofá Alessandra Listras 180x120cm Casa De Core Cru	Cód. 1571032756		(0)	R$ 166,46 cada	mantas-para-sofa	R$ 115,69cada	
OFERTA	-31%	Manta Sofa Roberta 120x140cm Casa De Core Nude	Cód. 1571032711		(0)	R$ 137,60 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-28%	Manta Sofa Amanda 140x120cm Casa De Core Cru/nude/ Castanho	Cód. 1571032754		(0)	R$ 132,86 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-31%	Manta Sofa Roberta 120x140cm Casa De Core Cinza	Cód. 1571032712		(0)	R$ 137,60 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-29%	Manta Sofa Larissa - Casa De Core Tabaco	Cód. 1571032728		(0)	R$ 89,46 cada	mantas-para-sofa	R$ 63,40cada	
OFERTA	-28%	Manta Sofa Cris 140x120cm Casa De Core Cru/cinza	Cód. 1571032737		(0)	R$ 162,42 cada	mantas-para-sofa	R$ 115,68cada	
OFERTA	-29%	Manta Sofa Cris 140x120cm Casa De Core Cru/chumbo	Cód. 1571032750		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-28%	Manta Sofa Amanda 140x120cm Casa De Core Cru/vinho/areia	Cód. 1571032741		(0)	R$ 132,86 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-20%	Manta Xale Sofá Preto Listrada 1,50m X 1,50m Tecido Jacqurd F...	Cód. 1567142513		(0)	R$ 64,10 cada	mantas-para-sofa	R$ 51,21cada	
OFERTA	-28%	Manta Sofa Amanda 140x120cm Casa De Core Cru/oliva/nude	Cód. 1571032738		(0)	R$ 132,86 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-21%	Manta Sofa Carol 180x120cm Casa De Core Cinza	Cód. 1571032673		(0)	R$ 147,96 cada	mantas-para-sofa	R$ 115,68cada	
OFERTA	-29%	Manta Sofa Cris 140x120cm Casa De Core Cru/castanho	Cód. 1571032745		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-30%	Manta Sofá Alessandra - Listras Com Caramelo Casa De Core Lis...	Cód. 1571032706		(0)	R$ 166,46 cada	mantas-para-sofa	R$ 115,69cada	
OFERTA	-29%	Manta Para Sofá Flavia 150x120cm Casa De Core Cru/castanho	Cód. 1571032744		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-29%	Manta Sofa Larissa - Casa De Core Preto	Cód. 1571032730		(0)	R$ 89,46 cada	mantas-para-sofa	R$ 63,40cada	
OFERTA	-28%	Manta Sofa Cida 145x115cm Casa De Core Cinza	Cód. 1571032726		(0)	R$ 103,46 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-29%	Manta Sofa 140x120cm Cris Casa De Core Cru	Cód. 1571032743		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-28%	Manta Para Sofá 150x120cm Luca Casa De Core Cru	Cód. 1571032742		(0)	R$ 103,46 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-28%	Manta Sofa Cida 145x115cm Casa De Core Terracota	Cód. 1571032703		(0)	R$ 103,46 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-30%	Manta Sofá Alessandra Listras 180x120cm Casa De Core Listras/...	Cód. 1571032723		(0)	R$ 166,46 cada	mantas-para-sofa	R$ 115,69cada	
OFERTA	-30%	Manta Sofa Marcia 120x140cm Casa De Core Preto, Cinza E Cru	Cód. 1571032705		(0)	R$ 106,26 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-28%	Manta Sofa Carol 180x120cm Casa De Core Café/leite	Cód. 1571032672		(0)	R$ 162,26 cada	mantas-para-sofa	R$ 115,68cada	
OFERTA	-28%	Manta Sofa Cida 145x115cm Casa De Core Natural	Cód. 1571032699		(0)	R$ 103,46 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-31%	Manta Sofa Roberta 120x140cm Casa De Core Cru	Cód. 1571032721		(0)	R$ 137,60 cada	mantas-para-sofa	R$ 94,63cada	
OFERTA	-29%	Manta Sofa Cris 140x120cm Casa De Core Cru/preto	Cód. 1571032755		(0)	R$ 163,66 cada	mantas-para-sofa	R$ 115,65cada	
OFERTA	-28%	Manta Sofa Carol 180x120cm Casa De Core Azul	Cód. 1571032671		(0)	R$ 162,26 cada	mantas-para-sofa	R$ 115,68cada	
OFERTA	-28%	Manta Sofa Cida 145x115cm Casa De Core Salmão	Cód. 1571032729		(0)	R$ 103,46 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-30%	Manta Sofá Alessandra - Listras Com Mescla Casa De Core Listr...	Cód. 1571032724		(0)	R$ 166,46 cada	mantas-para-sofa	R$ 115,69cada	
OFERTA	-29%	Manta Sofa Larissa 140x120cm Casa De Core Azul	Cód. 1571032753		(0)	R$ 89,46 cada	mantas-para-sofa	R$ 63,40cada	
OFERTA	-28%	Manta Sofa Cida 145x115cm Casa De Core Azul Escuro	Cód. 1571032733		(0)	R$ 103,46 cada	mantas-para-sofa	R$ 73,58cada	
OFERTA	-20%	Manta Para Sofá Savana Estampada Decorativo 1,50m X 1,50m Tec...	Cód. 1567142489		(0)	R$ 64,10 cada	mantas-para-sofa	R$ 51,21cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Laranja	Cód. 1566969003		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Decorativa De Chenille 1,20m X 1,80m Cor Laranja	Cód. 1566969031		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
OFERTA	-28%	Manta Xale De Chenille Com Franja 1,20m X X 1,80m Cor Crua	Cód. 1566969067		(0)	R$ 234,55 cada	mantas-para-sofa	R$ 167,55cada	
		Manta Entrelace Rosé	Cód. 1567873345	(0)	R$ 359,99cada		mantas-para-sofa	3x de R$ 120,00 s/juros	
		Manta Para Sofá Rosê Liso Decorativo 1,50m X 1,50m Tecido Jac...	Cód. 1567142474	(0)	R$ 64,10cada		mantas-para-sofa		
		Manta Parra Sofá / Poltrona 1,50m X 1,50m Estampada Tecido Ja...	Cód. 1567446806	(0)	R$ 64,22cada		mantas-para-sofa		
		Manta Tricot Entrelace Verde Musgo	Cód. 1567875407	(0)	R$ 359,99cada		mantas-para-sofa	3x de R$ 120,00 s/juros	
		Manta Casal 100% Algodão Vinho Com Bege	Cód. 1566978250	(0)	R$ 59,91cada		mantas-para-sofa		
OFERTA	-8%	Manta Pelego 0,80x0,55 M Rosa Millennial	Cód. 1568135468		(0)	R$ 52,00 cada	mantas-para-sofa	R$ 47,84cada	
OFERTA	-8%	Manta Pelego 1,00x0,80 M Rosa Millennial	Cód. 1568546187		(0)	R$ 83,50 cada	mantas-para-sofa	R$ 76,82cada	
OFERTA	-8%	Manta Pelego 1,00x0,80 M Toffee Light	Cód. 1568546196		(0)	R$ 83,50 cada	mantas-para-sofa	R$ 76,82cada	
OFERTA	-8%	Manta Tricot Rose/natural	Cód. 1568032247		(0)	R$ 202,00 cada	mantas-para-sofa	R$ 185,84cada	
OFERTA	-16%	Manta Xale Sofá Tipo Capa Jacquard 1,60x1,40m Creta Preta	Cód. 1567621687		(0)	R$ 60,76 cada	mantas-para-sofa	R$ 50,63cada	
